"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 17 12:21:23 GMT 2024","Fri May 17 12:21:24 GMT 2024","1312","Finalize account","","","","","Do not delete a user without authorization",""
"passed","Fri May 17 12:21:35 GMT 2024","Fri May 17 12:21:36 GMT 2024","769","Authorization","","","","","Log in successfully",""
"passed","Fri May 17 12:21:38 GMT 2024","Fri May 17 12:21:38 GMT 2024","125","Authorization","","","","","Cannot login with empty username",""
"passed","Fri May 17 12:21:21 GMT 2024","Fri May 17 12:21:23 GMT 2024","1993","Finalize account","","","","","Deletes a user",""
"passed","Fri May 17 12:21:36 GMT 2024","Fri May 17 12:21:37 GMT 2024","715","Authorization","","","","","Cannot login with invalid password",""
"passed","Fri May 17 12:21:38 GMT 2024","Fri May 17 12:21:38 GMT 2024","109","Authorization","","","","","Cannot login with empty password",""
"passed","Fri May 17 12:21:48 GMT 2024","Fri May 17 12:21:48 GMT 2024","123","Manage books","","","","","Check information of a book",""
"passed","Fri May 17 12:21:38 GMT 2024","Fri May 17 12:21:38 GMT 2024","107","Authorization","","","","","Cannot login with empty username and password",""
"passed","Fri May 17 12:21:59 GMT 2024","Fri May 17 12:21:59 GMT 2024","101","User registration","","","","","Does not register with a blank username",""
"passed","Fri May 17 12:21:48 GMT 2024","Fri May 17 12:21:49 GMT 2024","724","Manage books","","","","","Add and remove a book from the favorites list",""
"passed","Fri May 17 12:21:49 GMT 2024","Fri May 17 12:21:49 GMT 2024","109","Manage books","","","","","Didn't add a book to the favorites list with an incorrect user ID.",""
"passed","Fri May 17 12:21:37 GMT 2024","Fri May 17 12:21:38 GMT 2024","520","Authorization","","","","","Cannot login with invalid username and password",""
"passed","Fri May 17 12:21:59 GMT 2024","Fri May 17 12:22:00 GMT 2024","278","User registration","","","","","Does not create an account with the same data as an existing account",""
"passed","Fri May 17 12:21:24 GMT 2024","Fri May 17 12:21:25 GMT 2024","922","Finalize account","","","","","Does not delete a user that does not exist",""
"passed","Fri May 17 12:21:49 GMT 2024","Fri May 17 12:21:49 GMT 2024","181","Manage books","","","","","Do not add a book to the favorites list without authorization",""
"passed","Fri May 17 12:21:36 GMT 2024","Fri May 17 12:21:36 GMT 2024","743","Authorization","","","","","Cannot login with invalid username",""
"passed","Fri May 17 12:21:49 GMT 2024","Fri May 17 12:21:49 GMT 2024","200","Manage books","","","","","Don't add a book that doesn't exist",""
"passed","Fri May 17 12:21:58 GMT 2024","Fri May 17 12:21:59 GMT 2024","1349","User registration","","","","","Must register a new user successfully",""
"passed","Fri May 17 12:21:59 GMT 2024","Fri May 17 12:21:59 GMT 2024","111","User registration","","","","","Do not register a user with a password that does not contain special characters",""
"passed","Fri May 17 12:21:59 GMT 2024","Fri May 17 12:21:59 GMT 2024","102","User registration","","","","","Does not register with a blank password and username",""
