"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 09 01:23:52 GMT 2024","Tue Apr 09 01:23:52 GMT 2024","346","Manage books","When authenticated","","","","Do not add a book to the favorites list without authorization",""
"passed","Tue Apr 09 01:23:40 GMT 2024","Tue Apr 09 01:23:41 GMT 2024","536","Authorization","","","","","Log in successfully",""
"passed","Tue Apr 09 01:23:52 GMT 2024","Tue Apr 09 01:23:53 GMT 2024","300","Manage books","When authenticated","","","","Didn't add a book to the favorites list with an incorrect user ID.",""
"passed","Tue Apr 09 01:23:32 GMT 2024","Tue Apr 09 01:23:33 GMT 2024","928","Finalize account","","","","","Does not delete a user that does not exist",""
"passed","Tue Apr 09 01:23:42 GMT 2024","Tue Apr 09 01:23:43 GMT 2024","154","Authorization","","","","","Cannot login with empty username",""
"passed","Tue Apr 09 01:23:29 GMT 2024","Tue Apr 09 01:23:31 GMT 2024","1613","Finalize account","","","","","Deletes a user",""
"passed","Tue Apr 09 01:23:41 GMT 2024","Tue Apr 09 01:23:42 GMT 2024","495","Authorization","","","","","Cannot login with invalid password",""
"passed","Tue Apr 09 01:23:43 GMT 2024","Tue Apr 09 01:23:43 GMT 2024","154","Authorization","","","","","Cannot login with empty password",""
"passed","Tue Apr 09 01:23:41 GMT 2024","Tue Apr 09 01:23:41 GMT 2024","511","Authorization","","","","","Cannot login with invalid username",""
"passed","Tue Apr 09 01:23:52 GMT 2024","Tue Apr 09 01:23:52 GMT 2024","353","Manage books","When authenticated","","","","Don't add a book that doesn't exist",""
"passed","Tue Apr 09 01:23:50 GMT 2024","Tue Apr 09 01:23:50 GMT 2024","219","Manage books","","","","","Check information of a book",""
"passed","Tue Apr 09 01:23:31 GMT 2024","Tue Apr 09 01:23:32 GMT 2024","970","Finalize account","","","","","Do not delete a user without authorization",""
"passed","Tue Apr 09 01:23:43 GMT 2024","Tue Apr 09 01:23:43 GMT 2024","153","Authorization","","","","","Cannot login with empty username and password",""
"passed","Tue Apr 09 01:23:42 GMT 2024","Tue Apr 09 01:23:42 GMT 2024","512","Authorization","","","","","Cannot login with invalid username and password",""
"passed","Tue Apr 09 01:24:00 GMT 2024","Tue Apr 09 01:24:01 GMT 2024","1211","User registration","","","","","Must register a new user",""
"passed","Tue Apr 09 01:24:02 GMT 2024","Tue Apr 09 01:24:02 GMT 2024","253","User registration","","","","","Does not create an account with the same data as an existing account",""
"passed","Tue Apr 09 01:23:51 GMT 2024","Tue Apr 09 01:23:52 GMT 2024","854","Manage books","When authenticated","","","","Add and remove a book from the favorites list",""
"passed","Tue Apr 09 01:24:02 GMT 2024","Tue Apr 09 01:24:02 GMT 2024","155","User registration","","","","","Does not register with a blank username",""
"passed","Tue Apr 09 01:24:02 GMT 2024","Tue Apr 09 01:24:02 GMT 2024","154","User registration","","","","","Does not register with a blank password and username",""
"passed","Tue Apr 09 01:24:01 GMT 2024","Tue Apr 09 01:24:02 GMT 2024","157","User registration","","","","","Do not register a user with a password that does not contain special characters",""
