"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Apr 17 23:26:50 GMT 2024","Wed Apr 17 23:26:50 GMT 2024","10","User registration","","","","","Does not register with a blank password and username",""
"passed","Wed Apr 17 23:26:31 GMT 2024","Wed Apr 17 23:26:32 GMT 2024","571","Authorization","","","","","Log in successfully",""
"passed","Wed Apr 17 23:26:33 GMT 2024","Wed Apr 17 23:26:34 GMT 2024","566","Authorization","","","","","Cannot login with invalid username and password",""
"passed","Wed Apr 17 23:26:42 GMT 2024","Wed Apr 17 23:26:43 GMT 2024","185","Manage books","When authenticated","","","","Didn't add a book to the favorites list with an incorrect user ID.",""
"passed","Wed Apr 17 23:26:42 GMT 2024","Wed Apr 17 23:26:42 GMT 2024","228","Manage books","When authenticated","","","","Do not add a book to the favorites list without authorization",""
"passed","Wed Apr 17 23:26:22 GMT 2024","Wed Apr 17 23:26:23 GMT 2024","1072","Finalize account","","","","","Do not delete a user without authorization",""
"failed","Wed Apr 17 23:26:42 GMT 2024","Wed Apr 17 23:26:42 GMT 2024","219","Manage books","When authenticated","","","","Add and remove a book from the favorites list",""
"passed","Wed Apr 17 23:26:20 GMT 2024","Wed Apr 17 23:26:22 GMT 2024","1740","Finalize account","","","","","Deletes a user",""
"broken","Wed Apr 17 23:26:50 GMT 2024","Wed Apr 17 23:26:50 GMT 2024","12","User registration","","","","","Do not register a user with a password that does not contain special characters",""
"passed","Wed Apr 17 23:26:34 GMT 2024","Wed Apr 17 23:26:34 GMT 2024","169","Authorization","","","","","Cannot login with empty password",""
"passed","Wed Apr 17 23:26:41 GMT 2024","Wed Apr 17 23:26:41 GMT 2024","230","Manage books","","","","","Check information of a book",""
"passed","Wed Apr 17 23:26:32 GMT 2024","Wed Apr 17 23:26:33 GMT 2024","539","Authorization","","","","","Cannot login with invalid username",""
"passed","Wed Apr 17 23:26:23 GMT 2024","Wed Apr 17 23:26:24 GMT 2024","846","Finalize account","","","","","Does not delete a user that does not exist",""
"passed","Wed Apr 17 23:26:33 GMT 2024","Wed Apr 17 23:26:33 GMT 2024","541","Authorization","","","","","Cannot login with invalid password",""
"broken","Wed Apr 17 23:26:50 GMT 2024","Wed Apr 17 23:26:50 GMT 2024","12","User registration","","","","","Does not register with a blank username",""
"passed","Wed Apr 17 23:26:34 GMT 2024","Wed Apr 17 23:26:34 GMT 2024","168","Authorization","","","","","Cannot login with empty username and password",""
"failed","Wed Apr 17 23:26:50 GMT 2024","Wed Apr 17 23:26:50 GMT 2024","201","User registration","","","","","Does not create an account with the same data as an existing account",""
"failed","Wed Apr 17 23:26:42 GMT 2024","Wed Apr 17 23:26:42 GMT 2024","240","Manage books","When authenticated","","","","Don't add a book that doesn't exist",""
"passed","Wed Apr 17 23:26:33 GMT 2024","Wed Apr 17 23:26:33 GMT 2024","171","Authorization","","","","","Cannot login with empty username",""
"failed","Wed Apr 17 23:26:50 GMT 2024","Wed Apr 17 23:26:50 GMT 2024","198","User registration","","","","","Must register a new user successfully",""
