"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Apr 12 20:17:31 GMT 2024","Fri Apr 12 20:17:32 GMT 2024","400","Authorization","","","","","Ensure the contract for login errors with invalid arguments",""
"broken","Fri Apr 12 20:17:49 GMT 2024","Fri Apr 12 20:17:49 GMT 2024","28","Manage books","","","","","Check information of a book",""
"broken","Fri Apr 12 20:17:29 GMT 2024","Fri Apr 12 20:17:29 GMT 2024","58","Authorization","","","","","Ensures successful login contract",""
"broken","Fri Apr 12 20:17:21 GMT 2024","Fri Apr 12 20:17:21 GMT 2024","37","Finalize account","","","","","Deletes a user",""
"broken","Fri Apr 12 20:17:34 GMT 2024","Fri Apr 12 20:17:35 GMT 2024","577","Authorization","","","","","Cannot login with empty password",""
"broken","Fri Apr 12 20:17:39 GMT 2024","Fri Apr 12 20:17:40 GMT 2024","834","Authorization","","","","","Ensure the contract for login errors with empty arguments",""
"broken","Fri Apr 12 20:17:56 GMT 2024","Fri Apr 12 20:17:56 GMT 2024","26","User registration","","","","","Must register a new user successfully",""
"broken","Fri Apr 12 20:17:36 GMT 2024","Fri Apr 12 20:17:37 GMT 2024","706","Authorization","","","","","Cannot login with empty username and password",""
"broken","Fri Apr 12 20:17:28 GMT 2024","Fri Apr 12 20:17:28 GMT 2024","33","Authorization","","","","","Log in successfully",""
"broken","Fri Apr 12 20:17:33 GMT 2024","Fri Apr 12 20:17:33 GMT 2024","489","Authorization","","","","","Cannot login with empty username",""
"broken","Fri Apr 12 20:17:29 GMT 2024","Fri Apr 12 20:17:29 GMT 2024","200","Authorization","","","","","Cannot login with invalid username",""
"broken","Fri Apr 12 20:17:29 GMT 2024","Fri Apr 12 20:17:30 GMT 2024","119","Authorization","","","","","Cannot login with invalid password",""
"broken","Fri Apr 12 20:17:30 GMT 2024","Fri Apr 12 20:17:30 GMT 2024","339","Authorization","","","","","Cannot login with invalid username and password",""
