"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 19 18:04:11 GMT 2024","Fri Apr 19 18:04:11 GMT 2024","124","Authorization","","","","","Cannot login with empty username and password",""
"passed","Fri Apr 19 18:04:30 GMT 2024","Fri Apr 19 18:04:31 GMT 2024","133","User registration","","","","","Does not register with a blank password and username",""
"passed","Fri Apr 19 18:04:11 GMT 2024","Fri Apr 19 18:04:12 GMT 2024","545","Authorization","","","","","Cannot login with invalid username",""
"passed","Fri Apr 19 18:04:22 GMT 2024","Fri Apr 19 18:04:22 GMT 2024","127","Manage books","When authenticated","","","","Didn't add a book to the favorites list with an incorrect user ID.",""
"passed","Fri Apr 19 18:04:10 GMT 2024","Fri Apr 19 18:04:11 GMT 2024","571","Authorization","","","","","Log in successfully",""
"passed","Fri Apr 19 18:04:20 GMT 2024","Fri Apr 19 18:04:20 GMT 2024","187","Manage books","","","","","Check information of a book",""
"passed","Fri Apr 19 18:04:29 GMT 2024","Fri Apr 19 18:04:30 GMT 2024","1225","User registration","","","","","Must register a new user successfully",""
"passed","Fri Apr 19 18:04:22 GMT 2024","Fri Apr 19 18:04:22 GMT 2024","176","Manage books","When authenticated","","","","Do not add a book to the favorites list without authorization",""
"passed","Fri Apr 19 18:04:21 GMT 2024","Fri Apr 19 18:04:22 GMT 2024","703","Manage books","When authenticated","","","","Add and remove a book from the favorites list",""
"passed","Fri Apr 19 18:04:22 GMT 2024","Fri Apr 19 18:04:22 GMT 2024","186","Manage books","When authenticated","","","","Don't add a book that doesn't exist",""
"passed","Fri Apr 19 18:04:12 GMT 2024","Fri Apr 19 18:04:12 GMT 2024","518","Authorization","","","","","Cannot login with invalid password",""
"passed","Fri Apr 19 18:04:12 GMT 2024","Fri Apr 19 18:04:13 GMT 2024","527","Authorization","","","","","Cannot login with invalid username and password",""
"passed","Fri Apr 19 18:04:31 GMT 2024","Fri Apr 19 18:04:31 GMT 2024","255","User registration","","","","","Does not create an account with the same data as an existing account",""
"passed","Fri Apr 19 18:04:30 GMT 2024","Fri Apr 19 18:04:30 GMT 2024","130","User registration","","","","","Do not register a user with a password that does not contain special characters",""
"passed","Fri Apr 19 18:04:30 GMT 2024","Fri Apr 19 18:04:30 GMT 2024","125","User registration","","","","","Does not register with a blank username",""
"broken","Fri Apr 19 18:04:02 GMT 2024","Fri Apr 19 18:04:02 GMT 2024","5","Finalize account","","","","","Deletes a user",""
"passed","Fri Apr 19 18:04:11 GMT 2024","Fri Apr 19 18:04:11 GMT 2024","127","Authorization","","","","","Cannot login with empty password",""
"passed","Fri Apr 19 18:04:11 GMT 2024","Fri Apr 19 18:04:11 GMT 2024","131","Authorization","","","","","Cannot login with empty username",""
